store_id,item_id,wm_yr_wk,sell_price
TX_3,FOODS_3_206,11306,2.48
TX_3,FOODS_3_206,11307,2.48
TX_3,FOODS_3_206,11308,2.48
TX_3,FOODS_3_206,11309,2.48
TX_3,FOODS_3_206,11310,2.48
TX_3,FOODS_3_206,11311,2.48
TX_3,FOODS_3_206,11312,2.48
TX_3,FOODS_3_206,11313,2.48
TX_3,FOODS_3_206,11314,2.48
TX_3,FOODS_3_206,11315,2.48
TX_3,FOODS_3_206,11316,2.48
TX_3,FOODS_3_206,11317,2.48
TX_3,FOODS_3_206,11318,2.48
TX_3,FOODS_3_206,11319,2.48
TX_3,FOODS_3_206,11320,2.48
TX_3,FOODS_3_206,11321,2.48
TX_3,FOODS_3_206,11322,2.48
TX_3,FOODS_3_206,11323,2.48
TX_3,FOODS_3_206,11324,2.48
TX_3,FOODS_3_206,11325,2.48
TX_3,FOODS_3_206,11326,2.48
TX_3,FOODS_3_206,11327,2.48
TX_3,FOODS_3_206,11328,2.48
TX_3,FOODS_3_206,11329,2.48
TX_3,FOODS_3_206,11330,2.48
TX_3,FOODS_3_206,11331,2.48
TX_3,FOODS_3_206,11332,2.48
TX_3,FOODS_3_206,11333,2.48
TX_3,FOODS_3_206,11334,2.48
TX_3,FOODS_3_206,11335,2.48
TX_3,FOODS_3_206,11336,2.48
TX_3,FOODS_3_206,11337,2.48
TX_3,FOODS_3_206,11338,2.48
TX_3,FOODS_3_206,11339,2.48
TX_3,FOODS_3_206,11340,2.48
TX_3,FOODS_3_206,11341,2.48
TX_3,FOODS_3_206,11342,2.48
TX_3,FOODS_3_206,11343,2.48
TX_3,FOODS_3_206,11344,2.48
TX_3,FOODS_3_206,11345,2.48
TX_3,FOODS_3_206,11346,2.48
TX_3,FOODS_3_206,11347,2.48
TX_3,FOODS_3_206,11348,2.48
TX_3,FOODS_3_206,11349,2.48
TX_3,FOODS_3_206,11350,2.48
TX_3,FOODS_3_206,11351,2.48
TX_3,FOODS_3_206,11352,2.48
TX_3,FOODS_3_206,11353,2.48
TX_3,FOODS_3_206,11401,2.48
TX_3,FOODS_3_206,11402,2.58
TX_3,FOODS_3_206,11403,2.58
TX_3,FOODS_3_206,11404,2.58
TX_3,FOODS_3_206,11405,2.58
TX_3,FOODS_3_206,11406,2.58
TX_3,FOODS_3_206,11407,2.58
TX_3,FOODS_3_206,11408,2.58
TX_3,FOODS_3_206,11409,2.58
TX_3,FOODS_3_206,11410,2.58
TX_3,FOODS_3_206,11411,2.58
TX_3,FOODS_3_206,11412,2.58
TX_3,FOODS_3_206,11413,2.58
TX_3,FOODS_3_206,11414,2.58
TX_3,FOODS_3_206,11415,2.58
TX_3,FOODS_3_206,11416,2.58
TX_3,FOODS_3_206,11417,2.58
TX_3,FOODS_3_206,11418,2.58
TX_3,FOODS_3_206,11419,2.58
TX_3,FOODS_3_206,11420,2.58
TX_3,FOODS_3_206,11421,2.58
TX_3,FOODS_3_206,11422,2.58
TX_3,FOODS_3_206,11423,2.58
TX_3,FOODS_3_206,11424,2.58
TX_3,FOODS_3_206,11425,2.58
TX_3,FOODS_3_206,11426,2.58
TX_3,FOODS_3_206,11427,2.58
TX_3,FOODS_3_206,11428,2.58
TX_3,FOODS_3_206,11429,2.58
TX_3,FOODS_3_206,11430,2.58
TX_3,FOODS_3_206,11431,2.58
TX_3,FOODS_3_206,11432,2.58
TX_3,FOODS_3_206,11433,2.58
TX_3,FOODS_3_206,11434,2.58
TX_3,FOODS_3_206,11435,2.58
TX_3,FOODS_3_206,11436,2.58
TX_3,FOODS_3_206,11437,2.58
TX_3,FOODS_3_206,11438,2.58
TX_3,FOODS_3_206,11439,2.58
TX_3,FOODS_3_206,11440,2.58
TX_3,FOODS_3_206,11441,2.58
TX_3,FOODS_3_206,11442,2.58
TX_3,FOODS_3_206,11443,2.58
TX_3,FOODS_3_206,11444,2.58
TX_3,FOODS_3_206,11445,2.58
TX_3,FOODS_3_206,11446,2.58
TX_3,FOODS_3_206,11447,2.58
TX_3,FOODS_3_206,11448,2.58
TX_3,FOODS_3_206,11449,2.58
TX_3,FOODS_3_206,11450,2.58
TX_3,FOODS_3_206,11451,2.58
TX_3,FOODS_3_206,11452,2.58
TX_3,FOODS_3_206,11501,2.58
TX_3,FOODS_3_206,11502,2.58
TX_3,FOODS_3_206,11503,2.58
TX_3,FOODS_3_206,11504,2.58
TX_3,FOODS_3_206,11505,2.58
TX_3,FOODS_3_206,11506,2.58
TX_3,FOODS_3_206,11507,2.58
TX_3,FOODS_3_206,11508,2.58
TX_3,FOODS_3_206,11509,2.58
TX_3,FOODS_3_206,11510,2.58
TX_3,FOODS_3_206,11511,2.58
TX_3,FOODS_3_206,11512,2.58
TX_3,FOODS_3_206,11513,2.58
TX_3,FOODS_3_206,11514,2.58
TX_3,FOODS_3_206,11515,2.58
TX_3,FOODS_3_206,11516,2.58
TX_3,FOODS_3_206,11517,2.58
TX_3,FOODS_3_206,11518,2.58
TX_3,FOODS_3_206,11519,2.58
TX_3,FOODS_3_206,11520,2.58
TX_3,FOODS_3_206,11521,2.58
TX_3,FOODS_3_206,11522,2.58
TX_3,FOODS_3_206,11523,2.58
TX_3,FOODS_3_206,11524,2.58
TX_3,FOODS_3_206,11525,2.58
TX_3,FOODS_3_206,11526,2.58
TX_3,FOODS_3_206,11527,2.58
TX_3,FOODS_3_206,11528,2.58
TX_3,FOODS_3_206,11529,2.58
TX_3,FOODS_3_206,11530,2.58
TX_3,FOODS_3_206,11531,2.58
TX_3,FOODS_3_206,11532,2.58
TX_3,FOODS_3_206,11533,2.58
TX_3,FOODS_3_206,11534,2.58
TX_3,FOODS_3_206,11535,2.58
TX_3,FOODS_3_206,11536,2.58
TX_3,FOODS_3_206,11537,2.58
TX_3,FOODS_3_206,11538,2.58
TX_3,FOODS_3_206,11539,2.58
TX_3,FOODS_3_206,11540,2.58
TX_3,FOODS_3_206,11541,2.58
TX_3,FOODS_3_206,11542,2.58
TX_3,FOODS_3_206,11543,2.58
TX_3,FOODS_3_206,11544,2.58
TX_3,FOODS_3_206,11545,2.58
TX_3,FOODS_3_206,11546,2.58
TX_3,FOODS_3_206,11547,2.58
TX_3,FOODS_3_206,11548,2.58
TX_3,FOODS_3_206,11549,2.58
TX_3,FOODS_3_206,11550,2.58
TX_3,FOODS_3_206,11551,2.58
TX_3,FOODS_3_206,11552,2.58
TX_3,FOODS_3_206,11601,2.58
TX_3,FOODS_3_206,11602,2.58
TX_3,FOODS_3_206,11603,2.58
TX_3,FOODS_3_206,11604,2.58
TX_3,FOODS_3_206,11605,2.58
TX_3,FOODS_3_206,11606,2.58
TX_3,FOODS_3_206,11607,2.58
TX_3,FOODS_3_206,11608,2.58
TX_3,FOODS_3_206,11609,2.58
TX_3,FOODS_3_206,11610,2.58
TX_3,FOODS_3_206,11611,2.58
TX_3,FOODS_3_206,11612,2.58
TX_3,FOODS_3_206,11613,2.58
TX_3,FOODS_3_206,11614,2.58
TX_3,FOODS_3_206,11615,2.58
TX_3,FOODS_3_206,11616,2.58
TX_3,FOODS_3_206,11617,2.58
TX_3,FOODS_3_206,11618,2.58
TX_3,FOODS_3_206,11619,2.58
TX_3,FOODS_3_206,11620,2.58
TX_3,FOODS_3_206,11621,2.58
TX_3,FOODS_3_207,11101,1.98
TX_3,FOODS_3_207,11102,1.98
TX_3,FOODS_3_207,11103,1.98
TX_3,FOODS_3_207,11104,1.76
TX_3,FOODS_3_207,11105,1.76
TX_3,FOODS_3_207,11106,1.76
TX_3,FOODS_3_207,11107,1.76
TX_3,FOODS_3_207,11108,1.98
TX_3,FOODS_3_207,11109,1.98
TX_3,FOODS_3_207,11110,1.98
TX_3,FOODS_3_207,11111,1.98
TX_3,FOODS_3_207,11112,1.98
TX_3,FOODS_3_207,11113,1.98
TX_3,FOODS_3_207,11114,1.98
TX_3,FOODS_3_207,11115,1.98
TX_3,FOODS_3_207,11116,1.98
TX_3,FOODS_3_207,11117,1.98
TX_3,FOODS_3_207,11118,1.76
TX_3,FOODS_3_207,11119,1.76
TX_3,FOODS_3_207,11120,1.76
TX_3,FOODS_3_207,11121,1.76
TX_3,FOODS_3_207,11122,1.76
TX_3,FOODS_3_207,11123,1.76
TX_3,FOODS_3_207,11124,1.76
TX_3,FOODS_3_207,11125,1.76
TX_3,FOODS_3_207,11126,1.76
TX_3,FOODS_3_207,11127,1.76
TX_3,FOODS_3_207,11128,1.76
TX_3,FOODS_3_207,11129,1.76
TX_3,FOODS_3_207,11130,1.76
TX_3,FOODS_3_207,11131,1.76
TX_3,FOODS_3_207,11132,1.76
TX_3,FOODS_3_207,11133,1.76
TX_3,FOODS_3_207,11134,1.76
TX_3,FOODS_3_207,11135,1.76
TX_3,FOODS_3_207,11136,1.76
TX_3,FOODS_3_207,11137,1.76
TX_3,FOODS_3_207,11138,1.76
TX_3,FOODS_3_207,11139,1.76
TX_3,FOODS_3_207,11140,1.76
TX_3,FOODS_3_207,11141,1.76
TX_3,FOODS_3_207,11142,1.76
TX_3,FOODS_3_207,11143,1.76
TX_3,FOODS_3_207,11144,1.76
TX_3,FOODS_3_207,11145,1.76
TX_3,FOODS_3_207,11146,1.76
TX_3,FOODS_3_207,11147,1.76
TX_3,FOODS_3_207,11148,1.76
TX_3,FOODS_3_207,11149,1.76
TX_3,FOODS_3_207,11150,1.76
TX_3,FOODS_3_207,11151,1.76
TX_3,FOODS_3_207,11152,1.76
TX_3,FOODS_3_207,11201,1.76
TX_3,FOODS_3_207,11202,1.76
TX_3,FOODS_3_207,11203,1.76
TX_3,FOODS_3_207,11204,1.76
TX_3,FOODS_3_207,11205,1.76
TX_3,FOODS_3_207,11206,1.76
TX_3,FOODS_3_207,11207,1.76
TX_3,FOODS_3_207,11208,1.76
TX_3,FOODS_3_207,11209,1.76
TX_3,FOODS_3_207,11210,1.76
TX_3,FOODS_3_207,11211,1.76
TX_3,FOODS_3_207,11212,1.76
TX_3,FOODS_3_207,11213,1.76
TX_3,FOODS_3_207,11214,1.76
TX_3,FOODS_3_207,11215,1.76
TX_3,FOODS_3_207,11216,1.5
TX_3,FOODS_3_207,11217,1.5
TX_3,FOODS_3_207,11218,1.5
TX_3,FOODS_3_207,11219,1.5
TX_3,FOODS_3_207,11220,1.5
TX_3,FOODS_3_207,11221,1
TX_3,FOODS_3_207,11222,1.76
TX_3,FOODS_3_207,11223,1.76
TX_3,FOODS_3_207,11224,1.76
TX_3,FOODS_3_207,11225,1.76
TX_3,FOODS_3_207,11226,1.76
TX_3,FOODS_3_207,11227,1.76
TX_3,FOODS_3_207,11228,1.76
TX_3,FOODS_3_207,11229,1.76
TX_3,FOODS_3_207,11230,1.76
TX_3,FOODS_3_207,11231,1.76
TX_3,FOODS_3_207,11232,1.76
TX_3,FOODS_3_207,11233,1.76
TX_3,FOODS_3_207,11234,1.76
TX_3,FOODS_3_207,11235,1.76
TX_3,FOODS_3_207,11236,1.76
TX_3,FOODS_3_207,11237,1.76
TX_3,FOODS_3_207,11238,1.76
TX_3,FOODS_3_207,11239,1.76
TX_3,FOODS_3_207,11240,1.76
TX_3,FOODS_3_207,11241,1.76
TX_3,FOODS_3_207,11242,1.76
TX_3,FOODS_3_207,11243,1.76
TX_3,FOODS_3_207,11244,1.76
TX_3,FOODS_3_207,11245,1.76
TX_3,FOODS_3_207,11246,1.76
TX_3,FOODS_3_207,11247,1.76
TX_3,FOODS_3_207,11248,1.76
TX_3,FOODS_3_207,11249,1.76
TX_3,FOODS_3_207,11250,1.76
TX_3,FOODS_3_207,11251,1.76
TX_3,FOODS_3_207,11252,1.76
TX_3,FOODS_3_207,11301,1.76
TX_3,FOODS_3_207,11302,1.76
TX_3,FOODS_3_207,11303,1.76
TX_3,FOODS_3_207,11304,1.76
TX_3,FOODS_3_207,11305,1.76
TX_3,FOODS_3_207,11306,1.76
TX_3,FOODS_3_207,11307,1.76
TX_3,FOODS_3_207,11308,1.76
TX_3,FOODS_3_207,11309,1.76
TX_3,FOODS_3_207,11310,1.76
TX_3,FOODS_3_207,11311,1.76
TX_3,FOODS_3_207,11312,1.76
TX_3,FOODS_3_207,11313,1.76
TX_3,FOODS_3_207,11314,1.76
TX_3,FOODS_3_207,11315,1.98
TX_3,FOODS_3_207,11316,1.98
TX_3,FOODS_3_207,11317,1.98
TX_3,FOODS_3_207,11318,1.98
TX_3,FOODS_3_207,11319,1.98
TX_3,FOODS_3_207,11320,1.98
TX_3,FOODS_3_207,11321,1.98
TX_3,FOODS_3_207,11322,1.98
TX_3,FOODS_3_207,11323,1.98
TX_3,FOODS_3_207,11324,1.98
TX_3,FOODS_3_207,11325,1.98
TX_3,FOODS_3_207,11326,1.98
TX_3,FOODS_3_207,11327,1.98
TX_3,FOODS_3_207,11328,1.98
TX_3,FOODS_3_207,11329,1.98
TX_3,FOODS_3_207,11330,1.98
TX_3,FOODS_3_207,11331,1.98
TX_3,FOODS_3_207,11332,1.98
TX_3,FOODS_3_207,11333,1.98
TX_3,FOODS_3_207,11334,1.98
TX_3,FOODS_3_207,11335,1.98
TX_3,FOODS_3_207,11336,1.98
TX_3,FOODS_3_207,11337,1.98
TX_3,FOODS_3_207,11338,1.98
TX_3,FOODS_3_207,11339,1.98
TX_3,FOODS_3_207,11340,1.98
TX_3,FOODS_3_207,11341,1.98
TX_3,FOODS_3_207,11342,1.98
TX_3,FOODS_3_207,11343,1.98
TX_3,FOODS_3_207,11344,1.98
TX_3,FOODS_3_207,11345,1.98
TX_3,FOODS_3_207,11346,1.98
TX_3,FOODS_3_207,11347,1.98
TX_3,FOODS_3_207,11348,1.98
TX_3,FOODS_3_207,11349,1.98
TX_3,FOODS_3_207,11350,1.98
TX_3,FOODS_3_207,11351,1.98
TX_3,FOODS_3_207,11352,1.98
TX_3,FOODS_3_207,11353,1.98
TX_3,FOODS_3_207,11401,1.98
TX_3,FOODS_3_207,11402,1.98
TX_3,FOODS_3_207,11403,1.98
TX_3,FOODS_3_207,11404,1.98
TX_3,FOODS_3_207,11405,1.98
TX_3,FOODS_3_207,11406,1.98
TX_3,FOODS_3_207,11407,1.98
TX_3,FOODS_3_207,11408,1.98
TX_3,FOODS_3_207,11409,1.98
TX_3,FOODS_3_207,11410,1.98
TX_3,FOODS_3_207,11411,1.98
TX_3,FOODS_3_207,11412,1.98
TX_3,FOODS_3_207,11413,1.98
TX_3,FOODS_3_207,11414,1.98
TX_3,FOODS_3_207,11415,1.98
TX_3,FOODS_3_207,11416,1.98
TX_3,FOODS_3_207,11417,1.98
TX_3,FOODS_3_207,11418,1.98
TX_3,FOODS_3_207,11419,1.98
TX_3,FOODS_3_207,11420,1.98
TX_3,FOODS_3_207,11421,1.98
TX_3,FOODS_3_207,11422,1.98
TX_3,FOODS_3_207,11423,1.98
TX_3,FOODS_3_207,11424,1.98
TX_3,FOODS_3_207,11425,1.98
TX_3,FOODS_3_207,11426,1.98
TX_3,FOODS_3_207,11427,1.98
TX_3,FOODS_3_207,11428,1.98
TX_3,FOODS_3_207,11429,1.98
TX_3,FOODS_3_207,11430,1.98
TX_3,FOODS_3_207,11431,1.98
TX_3,FOODS_3_207,11432,1.98
TX_3,FOODS_3_207,11433,1.98
TX_3,FOODS_3_207,11434,1.98
TX_3,FOODS_3_207,11435,1.98
TX_3,FOODS_3_207,11436,1.98
TX_3,FOODS_3_207,11437,1.98
TX_3,FOODS_3_207,11438,1.98
TX_3,FOODS_3_207,11439,1.98
TX_3,FOODS_3_207,11440,1.98
TX_3,FOODS_3_207,11441,1.98
TX_3,FOODS_3_207,11442,1.98
TX_3,FOODS_3_207,11443,1.98
TX_3,FOODS_3_207,11444,1.98
TX_3,FOODS_3_207,11445,1.98
TX_3,FOODS_3_207,11446,1.98
TX_3,FOODS_3_207,11447,1.98
TX_3,FOODS_3_207,11448,1.98
TX_3,FOODS_3_207,11449,1.98
TX_3,FOODS_3_207,11450,1.98
TX_3,FOODS_3_207,11451,1.98
TX_3,FOODS_3_207,11452,1.98
TX_3,FOODS_3_207,11501,1.98
TX_3,FOODS_3_207,11502,1.98
TX_3,FOODS_3_207,11503,1.98
TX_3,FOODS_3_207,11504,1.98
TX_3,FOODS_3_207,11505,1.98
TX_3,FOODS_3_207,11506,1.98
TX_3,FOODS_3_207,11507,1.98
TX_3,FOODS_3_207,11508,1.98
TX_3,FOODS_3_207,11509,1.98
TX_3,FOODS_3_207,11510,1.98
TX_3,FOODS_3_207,11511,1.98
TX_3,FOODS_3_207,11512,1.98
TX_3,FOODS_3_207,11513,1.98
TX_3,FOODS_3_207,11514,1.98
TX_3,FOODS_3_207,11515,1.98
TX_3,FOODS_3_207,11516,1.98
TX_3,FOODS_3_207,11517,1.98
TX_3,FOODS_3_207,11518,1.98
TX_3,FOODS_3_207,11519,1.98
TX_3,FOODS_3_207,11520,1.98
TX_3,FOODS_3_207,11521,1.98
TX_3,FOODS_3_207,11522,1.98
TX_3,FOODS_3_207,11523,1.98
TX_3,FOODS_3_207,11524,1.98
TX_3,FOODS_3_207,11525,1.98
TX_3,FOODS_3_207,11526,1.98
TX_3,FOODS_3_207,11527,1.98
TX_3,FOODS_3_207,11528,1.98
TX_3,FOODS_3_207,11529,1.98
TX_3,FOODS_3_207,11530,1.98
TX_3,FOODS_3_207,11531,1.98
TX_3,FOODS_3_207,11532,1.98
TX_3,FOODS_3_207,11533,1.98
TX_3,FOODS_3_207,11534,1.98
TX_3,FOODS_3_207,11535,1.98
TX_3,FOODS_3_207,11536,1.98
TX_3,FOODS_3_207,11537,1.98
TX_3,FOODS_3_207,11538,1.98
TX_3,FOODS_3_207,11539,1.98
TX_3,FOODS_3_207,11540,1.98
TX_3,FOODS_3_207,11541,1.98
TX_3,FOODS_3_207,11542,1.98
TX_3,FOODS_3_207,11543,1.98
TX_3,FOODS_3_207,11544,1.98
TX_3,FOODS_3_207,11545,1.98
TX_3,FOODS_3_207,11546,1.98
TX_3,FOODS_3_207,11547,1.98
TX_3,FOODS_3_207,11548,1.98
TX_3,FOODS_3_207,11549,1.98
TX_3,FOODS_3_207,11550,1.98
TX_3,FOODS_3_207,11551,1.98
TX_3,FOODS_3_207,11552,1.98
TX_3,FOODS_3_207,11601,1.98
TX_3,FOODS_3_207,11602,1.98
TX_3,FOODS_3_207,11603,1.98
TX_3,FOODS_3_207,11604,1.98
TX_3,FOODS_3_207,11605,1.98
TX_3,FOODS_3_207,11606,1.98
TX_3,FOODS_3_207,11607,1.98
TX_3,FOODS_3_207,11608,1.98
TX_3,FOODS_3_207,11609,1.98
TX_3,FOODS_3_207,11610,1.98
TX_3,FOODS_3_207,11611,1.98
TX_3,FOODS_3_207,11612,1.98
TX_3,FOODS_3_207,11613,1.98
TX_3,FOODS_3_207,11614,1.98
TX_3,FOODS_3_207,11615,1.98
TX_3,FOODS_3_207,11616,1.98
TX_3,FOODS_3_207,11617,1.98
TX_3,FOODS_3_207,11618,1.98
TX_3,FOODS_3_207,11619,1.98
TX_3,FOODS_3_207,11620,1.98
TX_3,FOODS_3_207,11621,1.98
TX_3,FOODS_3_208,11232,4.68
TX_3,FOODS_3_208,11233,4.68
TX_3,FOODS_3_208,11234,4.68
TX_3,FOODS_3_208,11235,4.68
TX_3,FOODS_3_208,11236,4.68
TX_3,FOODS_3_208,11237,4.68
TX_3,FOODS_3_208,11238,4.68
TX_3,FOODS_3_208,11239,4.68
TX_3,FOODS_3_208,11240,4.68
TX_3,FOODS_3_208,11241,4.68
TX_3,FOODS_3_208,11242,4.68
TX_3,FOODS_3_208,11243,4.68
TX_3,FOODS_3_208,11244,4.68
TX_3,FOODS_3_208,11245,4.68
TX_3,FOODS_3_208,11246,4.68
TX_3,FOODS_3_208,11247,4.68
TX_3,FOODS_3_208,11248,4.68
TX_3,FOODS_3_208,11249,4.68
TX_3,FOODS_3_208,11250,4.68
TX_3,FOODS_3_208,11251,4.68
TX_3,FOODS_3_208,11252,4.68
TX_3,FOODS_3_208,11301,4.68
TX_3,FOODS_3_208,11302,4.68
TX_3,FOODS_3_208,11303,4.68
TX_3,FOODS_3_208,11304,4.68
TX_3,FOODS_3_208,11305,4.68
TX_3,FOODS_3_208,11306,4.68
TX_3,FOODS_3_208,11307,4.68
TX_3,FOODS_3_208,11308,4.68
TX_3,FOODS_3_208,11309,4.68
TX_3,FOODS_3_208,11310,4.68
TX_3,FOODS_3_208,11311,4.68
TX_3,FOODS_3_208,11312,4.68
TX_3,FOODS_3_208,11313,4.68
TX_3,FOODS_3_208,11314,4.68
TX_3,FOODS_3_208,11315,4.68
TX_3,FOODS_3_208,11316,4.68
TX_3,FOODS_3_208,11317,4.68
TX_3,FOODS_3_208,11318,4.68
TX_3,FOODS_3_208,11319,4.68
TX_3,FOODS_3_208,11320,4.68
TX_3,FOODS_3_208,11321,4.68
TX_3,FOODS_3_208,11322,4.68
TX_3,FOODS_3_208,11323,4.68
TX_3,FOODS_3_208,11324,4.68
TX_3,FOODS_3_208,11325,4.68
TX_3,FOODS_3_208,11326,4.68
TX_3,FOODS_3_208,11327,4.68
TX_3,FOODS_3_208,11328,4.68
TX_3,FOODS_3_208,11329,4.68
TX_3,FOODS_3_208,11330,4.68
TX_3,FOODS_3_208,11331,4.68
TX_3,FOODS_3_208,11332,4.88
TX_3,FOODS_3_208,11333,4.88
TX_3,FOODS_3_208,11334,4.88
TX_3,FOODS_3_208,11335,4.88
TX_3,FOODS_3_208,11336,4.88
TX_3,FOODS_3_208,11337,4.88
TX_3,FOODS_3_208,11338,4.88
TX_3,FOODS_3_208,11339,4.88
TX_3,FOODS_3_208,11340,4.88
TX_3,FOODS_3_208,11341,4.88
TX_3,FOODS_3_208,11342,4.88
TX_3,FOODS_3_208,11343,4.88
TX_3,FOODS_3_208,11344,4.88
TX_3,FOODS_3_208,11345,4.88
TX_3,FOODS_3_208,11346,4.88
TX_3,FOODS_3_208,11347,4.88
TX_3,FOODS_3_208,11348,4.88
TX_3,FOODS_3_208,11349,4.88
TX_3,FOODS_3_208,11350,4.88
TX_3,FOODS_3_208,11351,4.88
TX_3,FOODS_3_208,11352,4.88
TX_3,FOODS_3_208,11353,4.88
TX_3,FOODS_3_208,11401,4.88
TX_3,FOODS_3_208,11402,4.88
TX_3,FOODS_3_208,11403,4.88
TX_3,FOODS_3_208,11404,4.88
TX_3,FOODS_3_208,11405,4.88
TX_3,FOODS_3_208,11406,4.88
TX_3,FOODS_3_208,11407,4.88
TX_3,FOODS_3_208,11408,4.88
TX_3,FOODS_3_208,11409,4.88
TX_3,FOODS_3_208,11410,4.88
TX_3,FOODS_3_208,11411,4.88
TX_3,FOODS_3_208,11412,4.88
TX_3,FOODS_3_208,11413,4.88
TX_3,FOODS_3_208,11414,4.88
TX_3,FOODS_3_208,11415,4.88
TX_3,FOODS_3_208,11416,4.88
TX_3,FOODS_3_208,11417,4.88
TX_3,FOODS_3_208,11418,4.88
TX_3,FOODS_3_208,11419,4.88
TX_3,FOODS_3_208,11420,4.88
TX_3,FOODS_3_208,11421,4.88
TX_3,FOODS_3_208,11422,4.88
TX_3,FOODS_3_208,11423,4.88
TX_3,FOODS_3_208,11424,4.88
TX_3,FOODS_3_208,11425,4.88
TX_3,FOODS_3_208,11426,4.88
TX_3,FOODS_3_208,11427,4.88
TX_3,FOODS_3_208,11428,4.88
TX_3,FOODS_3_208,11429,4.88
TX_3,FOODS_3_208,11430,4.88
TX_3,FOODS_3_208,11431,4.88
TX_3,FOODS_3_208,11432,4.88
TX_3,FOODS_3_208,11433,4.88
TX_3,FOODS_3_208,11434,4.88
TX_3,FOODS_3_208,11435,4.88
TX_3,FOODS_3_208,11436,4.88
TX_3,FOODS_3_208,11437,4.88
TX_3,FOODS_3_208,11438,4.88
TX_3,FOODS_3_208,11439,4.88
TX_3,FOODS_3_208,11440,4.88
TX_3,FOODS_3_208,11441,4.88
TX_3,FOODS_3_208,11442,4.88
TX_3,FOODS_3_208,11443,4.88
TX_3,FOODS_3_208,11444,4.88
TX_3,FOODS_3_208,11445,4.88
TX_3,FOODS_3_208,11446,4.88
TX_3,FOODS_3_208,11447,4.88
TX_3,FOODS_3_208,11448,4.88
TX_3,FOODS_3_208,11449,4.88
TX_3,FOODS_3_208,11450,4.88
TX_3,FOODS_3_208,11451,4.88
TX_3,FOODS_3_208,11452,4.88
TX_3,FOODS_3_208,11501,4.88
TX_3,FOODS_3_208,11502,4.88
TX_3,FOODS_3_208,11503,4.88
TX_3,FOODS_3_208,11504,4.88
TX_3,FOODS_3_208,11505,4.88
TX_3,FOODS_3_208,11506,4.88
TX_3,FOODS_3_208,11507,4.88
TX_3,FOODS_3_208,11508,4.88
TX_3,FOODS_3_208,11509,4.88
TX_3,FOODS_3_208,11510,4.88
TX_3,FOODS_3_208,11511,4.88
TX_3,FOODS_3_208,11512,4.88
TX_3,FOODS_3_208,11513,4.88
TX_3,FOODS_3_208,11514,4.88
TX_3,FOODS_3_208,11515,4.88
TX_3,FOODS_3_208,11516,4.88
TX_3,FOODS_3_208,11517,4.88
TX_3,FOODS_3_208,11518,4.88
TX_3,FOODS_3_208,11519,4.88
TX_3,FOODS_3_208,11520,4.88
TX_3,FOODS_3_208,11521,4.88
TX_3,FOODS_3_208,11522,4.88
TX_3,FOODS_3_208,11523,4.88
TX_3,FOODS_3_208,11524,4.88
TX_3,FOODS_3_208,11525,4.88
TX_3,FOODS_3_208,11526,4.88
TX_3,FOODS_3_208,11527,4.88
TX_3,FOODS_3_208,11528,4.88
TX_3,FOODS_3_208,11529,4.88
TX_3,FOODS_3_208,11530,4.88
TX_3,FOODS_3_208,11531,4.88
TX_3,FOODS_3_208,11532,4.88
TX_3,FOODS_3_208,11533,4.88
TX_3,FOODS_3_208,11534,4.88
TX_3,FOODS_3_208,11535,4.88
TX_3,FOODS_3_208,11536,4.88
TX_3,FOODS_3_208,11537,4.88
TX_3,FOODS_3_208,11538,4.88
TX_3,FOODS_3_208,11539,4.88
TX_3,FOODS_3_208,11540,4.88
TX_3,FOODS_3_208,11541,4.88
TX_3,FOODS_3_208,11542,4.88
TX_3,FOODS_3_208,11543,4.88
TX_3,FOODS_3_208,11544,4.88
TX_3,FOODS_3_208,11545,4.88
TX_3,FOODS_3_208,11546,4.88
TX_3,FOODS_3_208,11547,4.88
TX_3,FOODS_3_208,11548,4.88
TX_3,FOODS_3_208,11549,4.88
TX_3,FOODS_3_208,11550,4.88
TX_3,FOODS_3_208,11551,4.88
TX_3,FOODS_3_208,11552,4.88
TX_3,FOODS_3_208,11601,4.88
TX_3,FOODS_3_208,11602,4.88
TX_3,FOODS_3_208,11603,4.88
TX_3,FOODS_3_208,11604,4.88
TX_3,FOODS_3_208,11605,4.88
TX_3,FOODS_3_208,11606,4.88
TX_3,FOODS_3_208,11607,4.88
TX_3,FOODS_3_208,11608,4.88
TX_3,FOODS_3_208,11609,4.88
TX_3,FOODS_3_208,11610,4.88
TX_3,FOODS_3_208,11611,4.88
TX_3,FOODS_3_208,11612,4.88
TX_3,FOODS_3_208,11613,4.88
TX_3,FOODS_3_208,11614,4.88
TX_3,FOODS_3_208,11615,4.88
TX_3,FOODS_3_208,11616,4.88
TX_3,FOODS_3_208,11617,4.88
TX_3,FOODS_3_208,11618,4.88
TX_3,FOODS_3_208,11619,4.88
TX_3,FOODS_3_208,11620,4.88
TX_3,FOODS_3_208,11621,4.88
TX_3,FOODS_3_209,11421,3.98
TX_3,FOODS_3_209,11422,3.98
TX_3,FOODS_3_209,11423,3.98
TX_3,FOODS_3_209,11424,3.98
TX_3,FOODS_3_209,11425,3.98
TX_3,FOODS_3_209,11426,3.98
TX_3,FOODS_3_209,11427,3.98
TX_3,FOODS_3_209,11428,3.98
TX_3,FOODS_3_209,11429,3.98
TX_3,FOODS_3_209,11430,3.98
TX_3,FOODS_3_209,11431,3.98
